"time","value","Date"
"09:23:31","69","2019-06-18"
"09:23:36","71","2019-06-18"
"09:23:41","75","2019-06-18"
"09:23:46","76","2019-06-18"
"09:23:51","78","2019-06-18"
"09:23:56","80","2019-06-18"
"09:24:01","81","2019-06-18"
"09:24:11","83","2019-06-18"
"09:24:21","84","2019-06-18"
"09:24:26","83","2019-06-18"
"09:24:36","85","2019-06-18"
"09:24:41","86","2019-06-18"
"09:24:46","83","2019-06-18"
"09:24:51","84","2019-06-18"
"09:24:56","85","2019-06-18"
"09:25:01","84","2019-06-18"
"09:25:06","81","2019-06-18"
"09:25:11","78","2019-06-18"
"09:25:16","79","2019-06-18"
"09:25:21","83","2019-06-18"
"09:25:31","83","2019-06-18"
"09:25:36","84","2019-06-18"
"09:25:41","84","2019-06-18"
"09:25:46","84","2019-06-18"
"09:25:51","83","2019-06-18"
"09:25:56","84","2019-06-18"
"09:26:02","85","2019-06-18"
"09:26:07","84","2019-06-18"
"09:26:12","85","2019-06-18"
"09:26:17","86","2019-06-18"
"09:26:22","87","2019-06-18"
"09:26:32","84","2019-06-18"
"09:26:37","84","2019-06-18"
"09:26:52","82","2019-06-18"
"09:26:57","82","2019-06-18"
"09:27:02","82","2019-06-18"
"09:27:07","81","2019-06-18"
"09:27:12","82","2019-06-18"
"09:27:22","83","2019-06-18"
"09:27:37","83","2019-06-18"
"09:27:42","85","2019-06-18"
"09:27:47","83","2019-06-18"
"09:27:52","83","2019-06-18"
"09:27:57","82","2019-06-18"
"09:28:02","82","2019-06-18"
"09:28:17","82","2019-06-18"
"09:28:32","81","2019-06-18"
"09:28:37","80","2019-06-18"
"09:28:47","80","2019-06-18"
"09:29:02","80","2019-06-18"
"09:29:17","80","2019-06-18"
"09:29:32","80","2019-06-18"
"09:29:42","81","2019-06-18"
"09:29:49","82","2019-06-18"
"09:29:54","83","2019-06-18"
"09:29:59","84","2019-06-18"
"09:30:14","84","2019-06-18"
"09:30:24","84","2019-06-18"
"09:30:39","84","2019-06-18"
"09:30:54","84","2019-06-18"
"09:31:09","84","2019-06-18"
"09:31:24","84","2019-06-18"
"09:31:29","85","2019-06-18"
"09:31:44","86","2019-06-18"
"09:31:59","86","2019-06-18"
"09:32:14","86","2019-06-18"
"09:32:29","84","2019-06-18"
"09:32:34","83","2019-06-18"
"09:32:44","84","2019-06-18"
"09:32:59","85","2019-06-18"
"09:33:04","86","2019-06-18"
"09:33:09","87","2019-06-18"
"09:33:24","87","2019-06-18"
"09:33:39","87","2019-06-18"
"09:33:54","88","2019-06-18"
"09:34:04","87","2019-06-18"
"09:34:14","86","2019-06-18"
"09:34:24","85","2019-06-18"
"09:34:29","84","2019-06-18"
"09:34:34","82","2019-06-18"
"09:34:41","82","2019-06-18"
"09:34:56","82","2019-06-18"
"09:35:11","82","2019-06-18"
"09:35:26","82","2019-06-18"
"09:35:41","82","2019-06-18"
"09:35:56","82","2019-06-18"
"09:36:11","82","2019-06-18"
"09:36:26","81","2019-06-18"
"09:36:41","81","2019-06-18"
"09:36:51","82","2019-06-18"
"09:37:06","82","2019-06-18"
"09:37:21","85","2019-06-18"
"09:37:26","86","2019-06-18"
"09:37:43","86","2019-06-18"
"09:37:58","86","2019-06-18"
"09:38:03","83","2019-06-18"
"09:38:18","83","2019-06-18"
"09:38:23","83","2019-06-18"
"09:38:33","84","2019-06-18"
"09:38:48","84","2019-06-18"
"09:38:53","87","2019-06-18"
"09:38:58","86","2019-06-18"
"09:39:03","86","2019-06-18"
"09:39:13","87","2019-06-18"
"09:39:18","86","2019-06-18"
"09:39:24","87","2019-06-18"
"09:39:35","87","2019-06-18"
"09:39:50","87","2019-06-18"
"09:39:55","88","2019-06-18"
"09:40:05","88","2019-06-18"
"09:40:20","88","2019-06-18"
"09:40:35","88","2019-06-18"
"09:40:45","87","2019-06-18"
"09:41:05","70","2019-06-18"
"09:41:15","69","2019-06-18"
"09:41:20","74","2019-06-18"
"09:41:25","78","2019-06-18"
"09:42:20","70","2019-06-18"
"09:42:31","69","2019-06-18"
"09:42:36","67","2019-06-18"
"09:42:46","67","2019-06-18"
"09:42:51","70","2019-06-18"
"09:42:56","73","2019-06-18"
"09:43:01","76","2019-06-18"
"09:43:06","77","2019-06-18"
"09:43:11","76","2019-06-18"
"09:43:16","78","2019-06-18"
"09:43:26","76","2019-06-18"
"09:43:31","77","2019-06-18"
"09:43:38","77","2019-06-18"
"09:43:43","77","2019-06-18"
"09:43:53","77","2019-06-18"
"09:43:58","79","2019-06-18"
"09:44:03","78","2019-06-18"
"09:44:08","77","2019-06-18"
"09:44:13","77","2019-06-18"
"09:44:23","77","2019-06-18"
"09:44:33","77","2019-06-18"
"09:44:48","78","2019-06-18"
"09:45:03","80","2019-06-18"
"09:45:08","78","2019-06-18"
"09:45:13","76","2019-06-18"
"09:45:43","70","2019-06-18"
"09:45:58","77","2019-06-18"
"09:46:03","76","2019-06-18"
"09:46:08","75","2019-06-18"
"09:46:13","75","2019-06-18"
"09:46:50","70","2019-06-18"
"09:47:02","70","2019-06-18"
"09:47:12","72","2019-06-18"
"09:47:22","73","2019-06-18"
"09:47:27","73","2019-06-18"
"09:47:32","75","2019-06-18"
"09:47:42","75","2019-06-18"
"09:47:52","76","2019-06-18"
"09:47:57","76","2019-06-18"
"09:48:12","76","2019-06-18"
"09:48:27","76","2019-06-18"
"09:48:32","75","2019-06-18"
"09:48:37","76","2019-06-18"
"09:48:52","76","2019-06-18"
"09:49:02","77","2019-06-18"
"09:49:17","77","2019-06-18"
"09:49:22","76","2019-06-18"
"09:49:27","76","2019-06-18"
"09:49:42","76","2019-06-18"
"09:49:57","76","2019-06-18"
"09:50:12","76","2019-06-18"
"09:50:27","76","2019-06-18"
"09:50:37","77","2019-06-18"
"09:50:42","78","2019-06-18"
"09:50:57","77","2019-06-18"
"09:51:02","79","2019-06-18"
"09:51:17","79","2019-06-18"
"09:51:22","78","2019-06-18"
"09:51:29","78","2019-06-18"
"09:51:34","77","2019-06-18"
"09:51:39","77","2019-06-18"
"09:51:44","77","2019-06-18"
"09:51:54","78","2019-06-18"
"09:52:09","78","2019-06-18"
"09:52:24","78","2019-06-18"
"09:52:34","77","2019-06-18"
"09:52:44","75","2019-06-18"
"09:52:49","75","2019-06-18"
"09:53:04","74","2019-06-18"
"09:53:19","74","2019-06-18"
"09:53:29","73","2019-06-18"
"09:53:44","74","2019-06-18"
"09:53:49","75","2019-06-18"
"09:54:04","75","2019-06-18"
"09:54:19","75","2019-06-18"
"09:54:34","75","2019-06-18"
"09:54:39","74","2019-06-18"
"09:54:44","73","2019-06-18"
"09:54:49","73","2019-06-18"
"09:54:54","73","2019-06-18"
"09:54:59","74","2019-06-18"
"09:55:14","74","2019-06-18"
"09:55:29","74","2019-06-18"
"09:55:39","72","2019-06-18"
"09:55:44","71","2019-06-18"
"09:55:51","71","2019-06-18"
"09:55:56","72","2019-06-18"
"09:56:06","73","2019-06-18"
"09:56:11","74","2019-06-18"
"09:56:16","76","2019-06-18"
"09:56:26","77","2019-06-18"
"09:56:31","78","2019-06-18"
"09:56:36","79","2019-06-18"
"09:56:41","82","2019-06-18"
"09:56:46","83","2019-06-18"
"09:56:51","85","2019-06-18"
"09:56:56","88","2019-06-18"
"09:57:01","87","2019-06-18"
"09:57:06","88","2019-06-18"
"09:57:11","87","2019-06-18"
"09:57:16","87","2019-06-18"
"09:57:21","88","2019-06-18"
"09:57:36","88","2019-06-18"
"09:57:51","90","2019-06-18"
"09:58:06","91","2019-06-18"
"09:58:21","91","2019-06-18"
"09:58:36","92","2019-06-18"
"09:58:41","93","2019-06-18"
"09:58:56","93","2019-06-18"
"09:59:06","91","2019-06-18"
"09:59:11","89","2019-06-18"
"09:59:21","90","2019-06-18"
"09:59:28","91","2019-06-18"
"09:59:33","92","2019-06-18"
"10:01:33","70","2019-06-18"
"10:01:40","70","2019-06-18"
"10:04:18","70","2019-06-18"
"10:23:16","70","2019-06-18"
"10:23:32","70","2019-06-18"
"10:23:37","70","2019-06-18"
"10:23:42","88","2019-06-18"
"10:23:57","88","2019-06-18"
"10:24:02","94","2019-06-18"
"10:24:07","92","2019-06-18"
"10:24:12","96","2019-06-18"
"10:24:22","95","2019-06-18"
"10:24:32","105","2019-06-18"
"10:24:37","112","2019-06-18"
"10:24:52","112","2019-06-18"
"10:24:57","126","2019-06-18"
"10:25:02","132","2019-06-18"
"10:25:12","135","2019-06-18"
"10:25:22","134","2019-06-18"
"10:25:37","131","2019-06-18"
"10:25:42","130","2019-06-18"
"10:25:57","129","2019-06-18"
"10:26:07","130","2019-06-18"
"10:26:12","129","2019-06-18"
"10:26:17","123","2019-06-18"
"10:26:22","124","2019-06-18"
"10:26:27","125","2019-06-18"
"10:26:37","127","2019-06-18"
"10:26:44","132","2019-06-18"
"10:26:49","131","2019-06-18"
"10:26:54","129","2019-06-18"
"10:27:04","128","2019-06-18"
"10:27:19","128","2019-06-18"
"10:27:29","126","2019-06-18"
"10:27:39","122","2019-06-18"
"10:27:54","120","2019-06-18"
"10:27:59","121","2019-06-18"
"17:52:31","102","2019-06-18"
"17:52:36","127","2019-06-18"
"17:52:41","130","2019-06-18"
"17:52:51","151","2019-06-18"
"17:52:56","149","2019-06-18"
"17:53:01","150","2019-06-18"
"17:53:06","146","2019-06-18"
"17:53:16","144","2019-06-18"
"17:53:26","140","2019-06-18"
"17:53:31","139","2019-06-18"
"17:53:36","140","2019-06-18"
"17:53:41","133","2019-06-18"
"17:53:46","135","2019-06-18"
"17:54:16","70","2019-06-18"
"17:55:31","70","2019-06-18"
"17:57:01","70","2019-06-18"
"17:58:05","70","2019-06-18"
"17:59:21","70","2019-06-18"
"17:59:31","99","2019-06-18"
"17:59:42","99","2019-06-18"
"17:59:47","95","2019-06-18"
"18:00:02","95","2019-06-18"
"18:00:07","98","2019-06-18"
"18:00:12","130","2019-06-18"
"18:00:17","133","2019-06-18"
"18:00:22","131","2019-06-18"
"18:00:27","122","2019-06-18"
"18:00:32","117","2019-06-18"
"18:00:37","116","2019-06-18"
"18:00:42","114","2019-06-18"
"18:00:47","113","2019-06-18"
"18:01:02","112","2019-06-18"
"18:01:12","108","2019-06-18"
"18:01:17","88","2019-06-18"
"18:01:27","87","2019-06-18"
"18:01:37","86","2019-06-18"
"18:01:47","85","2019-06-18"
"18:02:02","86","2019-06-18"
"18:02:12","82","2019-06-18"
"18:02:18","82","2019-06-18"
"18:02:23","90","2019-06-18"
"18:02:28","81","2019-06-18"
"18:02:33","82","2019-06-18"
"18:02:38","83","2019-06-18"
"18:02:43","86","2019-06-18"
"18:02:48","92","2019-06-18"
"18:02:58","90","2019-06-18"
"18:03:03","89","2019-06-18"
"18:03:08","88","2019-06-18"
"18:03:13","91","2019-06-18"
"18:03:23","88","2019-06-18"
"18:03:28","86","2019-06-18"
"18:03:33","84","2019-06-18"
"18:03:38","85","2019-06-18"
"18:03:43","86","2019-06-18"
"18:03:48","88","2019-06-18"
"18:03:58","86","2019-06-18"
"18:04:08","85","2019-06-18"
"18:04:13","88","2019-06-18"
"18:04:18","88","2019-06-18"
"18:04:23","90","2019-06-18"
"18:04:28","91","2019-06-18"
"18:04:38","93","2019-06-18"
"18:04:43","96","2019-06-18"
"18:04:49","90","2019-06-18"
"18:04:54","89","2019-06-18"
"18:05:04","92","2019-06-18"
"18:05:09","90","2019-06-18"
"18:05:14","87","2019-06-18"
"18:05:19","88","2019-06-18"
"18:05:24","87","2019-06-18"
"18:05:29","86","2019-06-18"
"18:05:34","84","2019-06-18"
"18:05:39","80","2019-06-18"
"18:05:44","81","2019-06-18"
"18:05:54","87","2019-06-18"
"18:05:59","88","2019-06-18"
"18:06:04","90","2019-06-18"
"18:06:09","90","2019-06-18"
"18:06:14","89","2019-06-18"
"18:06:24","92","2019-06-18"
"18:06:29","87","2019-06-18"
"18:06:39","88","2019-06-18"
"18:06:44","91","2019-06-18"
"18:06:49","91","2019-06-18"
"18:07:04","92","2019-06-18"
"18:07:09","91","2019-06-18"
"18:07:14","90","2019-06-18"
"18:07:19","93","2019-06-18"
"18:07:24","94","2019-06-18"
"18:07:34","93","2019-06-18"
"18:07:41","93","2019-06-18"
"18:07:51","92","2019-06-18"
"18:08:06","92","2019-06-18"
"18:08:11","91","2019-06-18"
"18:08:16","86","2019-06-18"
"18:08:21","83","2019-06-18"
"18:08:26","85","2019-06-18"
"18:08:31","84","2019-06-18"
"18:08:36","84","2019-06-18"
"18:08:41","83","2019-06-18"
"18:08:46","84","2019-06-18"
"18:08:51","85","2019-06-18"
"18:08:56","86","2019-06-18"
"18:09:06","91","2019-06-18"
"18:09:11","91","2019-06-18"
"18:09:16","85","2019-06-18"
"18:09:21","85","2019-06-18"
"18:09:26","84","2019-06-18"
"18:09:31","85","2019-06-18"
"18:09:36","86","2019-06-18"
"18:09:51","85","2019-06-18"
"18:09:56","86","2019-06-18"
"18:10:01","86","2019-06-18"
"18:10:06","87","2019-06-18"
"18:10:21","84","2019-06-18"
"18:10:26","84","2019-06-18"
"18:10:31","85","2019-06-18"
"18:10:37","85","2019-06-18"
"18:10:42","86","2019-06-18"
"18:10:47","82","2019-06-18"
"18:10:57","79","2019-06-18"
"18:11:02","79","2019-06-18"
"18:11:07","88","2019-06-18"
"18:11:12","87","2019-06-18"
"18:11:22","87","2019-06-18"
"18:11:27","88","2019-06-18"
"18:11:32","88","2019-06-18"
"18:11:37","86","2019-06-18"
"18:11:42","85","2019-06-18"
"18:11:52","86","2019-06-18"
"18:11:57","91","2019-06-18"
"18:12:02","85","2019-06-18"
"18:12:07","84","2019-06-18"
"18:12:17","85","2019-06-18"
"18:12:27","87","2019-06-18"
"18:12:32","86","2019-06-18"
"18:12:47","86","2019-06-18"
"18:13:02","86","2019-06-18"
"18:13:12","86","2019-06-18"
"18:13:27","86","2019-06-18"
"18:13:42","86","2019-06-18"
"18:13:52","87","2019-06-18"
"18:13:57","88","2019-06-18"
"18:14:04","90","2019-06-18"
"18:14:09","89","2019-06-18"
"18:14:14","88","2019-06-18"
"18:14:24","89","2019-06-18"
"18:14:29","88","2019-06-18"
"18:14:34","89","2019-06-18"
"18:14:39","88","2019-06-18"
"18:14:54","88","2019-06-18"
"18:15:09","87","2019-06-18"
"18:15:24","85","2019-06-18"
"18:15:29","84","2019-06-18"
"18:15:34","82","2019-06-18"
"18:15:49","81","2019-06-18"
"18:15:54","80","2019-06-18"
"18:15:59","79","2019-06-18"
"18:16:04","79","2019-06-18"
"18:16:14","78","2019-06-18"
"18:16:24","77","2019-06-18"
"18:16:29","73","2019-06-18"
"18:16:34","80","2019-06-18"
"18:16:39","79","2019-06-18"
"18:16:44","80","2019-06-18"
"18:16:49","79","2019-06-18"
"18:17:04","76","2019-06-18"
"18:17:09","79","2019-06-18"
"18:17:14","80","2019-06-18"
"18:17:29","80","2019-06-18"
"18:17:31","80","2019-06-18"
"18:17:36","81","2019-06-18"
"18:17:41","87","2019-06-18"
"18:17:46","91","2019-06-18"
"18:17:51","89","2019-06-18"
"18:17:56","88","2019-06-18"
"18:18:06","83","2019-06-18"
"18:18:16","82","2019-06-18"
"18:18:26","79","2019-06-18"
"18:18:44","79","2019-06-18"
"18:18:59","78","2019-06-18"
"18:19:09","79","2019-06-18"
"18:19:14","81","2019-06-18"
"18:19:19","82","2019-06-18"
"18:19:24","84","2019-06-18"
"18:19:29","83","2019-06-18"
"18:19:44","83","2019-06-18"
"18:19:49","82","2019-06-18"
"18:19:54","81","2019-06-18"
"18:20:09","81","2019-06-18"
"18:20:24","81","2019-06-18"
"18:20:39","81","2019-06-18"
"18:20:54","83","2019-06-18"
"18:20:59","82","2019-06-18"
"18:21:04","80","2019-06-18"
"18:21:14","79","2019-06-18"
"18:21:19","78","2019-06-18"
"18:21:29","76","2019-06-18"
"18:21:34","76","2019-06-18"
"18:21:39","75","2019-06-18"
"18:21:44","74","2019-06-18"
"18:21:49","75","2019-06-18"
"18:21:59","76","2019-06-18"
"18:22:04","77","2019-06-18"
"18:22:09","81","2019-06-18"
"18:22:14","78","2019-06-18"
"18:22:20","76","2019-06-18"
"18:22:25","75","2019-06-18"
"18:22:35","74","2019-06-18"
"18:22:45","77","2019-06-18"
"18:22:55","78","2019-06-18"
"18:23:05","78","2019-06-18"
"18:23:20","78","2019-06-18"
"18:23:35","78","2019-06-18"
"18:23:40","79","2019-06-18"
"18:23:45","78","2019-06-18"
"18:23:50","78","2019-06-18"
"18:23:55","78","2019-06-18"
"18:24:05","77","2019-06-18"
"18:24:20","77","2019-06-18"
"18:24:25","77","2019-06-18"
"18:25:23","70","2019-06-18"
"18:25:33","79","2019-06-18"
"18:25:38","77","2019-06-18"
"18:25:43","81","2019-06-18"
"18:25:53","83","2019-06-18"
"18:26:08","81","2019-06-18"
"18:26:18","80","2019-06-18"
"18:26:33","80","2019-06-18"
"18:27:38","70","2019-06-18"
"18:27:48","74","2019-06-18"
"18:27:53","94","2019-06-18"
"18:27:58","86","2019-06-18"
"18:28:03","78","2019-06-18"
"18:28:13","78","2019-06-18"
"18:28:23","81","2019-06-18"
"18:28:38","80","2019-06-18"
"18:28:53","80","2019-06-18"
"18:28:58","79","2019-06-18"
"18:29:03","78","2019-06-18"
"18:29:08","79","2019-06-18"
"18:29:13","78","2019-06-18"
"18:29:18","79","2019-06-18"
"18:29:23","78","2019-06-18"
"18:29:28","80","2019-06-18"
"18:29:33","76","2019-06-18"
"18:29:38","81","2019-06-18"
"18:29:43","80","2019-06-18"
"18:29:48","84","2019-06-18"
"18:29:58","82","2019-06-18"
"18:30:03","81","2019-06-18"
"18:30:08","80","2019-06-18"
"18:30:13","79","2019-06-18"
"18:30:18","79","2019-06-18"
"18:30:24","79","2019-06-18"
"18:30:39","79","2019-06-18"
"18:30:54","79","2019-06-18"
"18:30:59","79","2019-06-18"
"18:31:14","79","2019-06-18"
"18:31:19","80","2019-06-18"
"18:31:24","81","2019-06-18"
"18:56:18","70","2019-06-18"
"18:56:28","109","2019-06-18"
"19:03:13","70","2019-06-18"
"19:04:48","70","2019-06-18"
"19:04:58","75","2019-06-18"
"19:05:03","78","2019-06-18"
"19:05:08","86","2019-06-18"
"19:05:13","88","2019-06-18"
"19:05:18","91","2019-06-18"
"19:05:23","94","2019-06-18"
"19:05:28","100","2019-06-18"
"19:05:33","105","2019-06-18"
"19:05:43","107","2019-06-18"
"19:05:48","108","2019-06-18"
"19:05:53","107","2019-06-18"
"19:05:59","107","2019-06-18"
"19:06:14","106","2019-06-18"
"19:06:19","106","2019-06-18"
"19:06:24","106","2019-06-18"
"19:06:29","108","2019-06-18"
"19:06:34","108","2019-06-18"
"19:06:39","107","2019-06-18"
"19:06:49","108","2019-06-18"
"19:06:54","109","2019-06-18"
"19:06:59","110","2019-06-18"
"19:07:04","112","2019-06-18"
"19:07:09","113","2019-06-18"
"19:07:19","115","2019-06-18"
"19:07:29","116","2019-06-18"
"19:07:34","113","2019-06-18"
"19:07:39","111","2019-06-18"
"19:07:44","112","2019-06-18"
"19:07:49","115","2019-06-18"
"19:07:54","112","2019-06-18"
"19:08:04","111","2019-06-18"
"19:08:09","112","2019-06-18"
"19:08:14","113","2019-06-18"
"19:08:19","115","2019-06-18"
"19:08:24","117","2019-06-18"
"19:08:29","118","2019-06-18"
"19:08:39","120","2019-06-18"
"19:08:44","121","2019-06-18"
"19:08:54","120","2019-06-18"
"19:08:59","117","2019-06-18"
"19:09:05","119","2019-06-18"
"19:09:10","121","2019-06-18"
"19:09:15","119","2019-06-18"
"19:09:20","120","2019-06-18"
"19:09:25","118","2019-06-18"
"19:09:30","115","2019-06-18"
"19:09:35","116","2019-06-18"
"19:09:45","117","2019-06-18"
"19:09:50","119","2019-06-18"
"19:09:55","120","2019-06-18"
"19:10:10","114","2019-06-18"
"19:10:15","112","2019-06-18"
"19:10:30","112","2019-06-18"
"19:10:35","111","2019-06-18"
"19:10:45","111","2019-06-18"
"19:10:55","112","2019-06-18"
"19:11:05","111","2019-06-18"
"19:11:10","112","2019-06-18"
"19:11:15","111","2019-06-18"
"19:11:20","112","2019-06-18"
"19:11:25","113","2019-06-18"
"19:11:35","112","2019-06-18"
"19:11:50","112","2019-06-18"
"19:12:00","110","2019-06-18"
"19:12:05","103","2019-06-18"
"19:12:10","100","2019-06-18"
"19:12:25","100","2019-06-18"
"19:12:27","100","2019-06-18"
"19:12:37","100","2019-06-18"
"19:12:52","100","2019-06-18"
"19:13:07","100","2019-06-18"
"19:13:22","100","2019-06-18"
"19:13:27","100","2019-06-18"
"19:13:42","100","2019-06-18"
"19:13:57","100","2019-06-18"
"19:14:12","100","2019-06-18"
"19:14:27","100","2019-06-18"
"19:14:32","100","2019-06-18"
"19:14:37","100","2019-06-18"
"19:14:52","101","2019-06-18"
"19:15:07","101","2019-06-18"
"19:15:13","100","2019-06-18"
"19:15:28","100","2019-06-18"
"19:15:33","100","2019-06-18"
"19:15:48","100","2019-06-18"
"19:16:03","100","2019-06-18"
"19:16:13","100","2019-06-18"
"19:16:18","98","2019-06-18"
"19:16:23","95","2019-06-18"
"19:16:38","95","2019-06-18"
"19:16:53","95","2019-06-18"
"19:17:08","95","2019-06-18"
"19:17:23","95","2019-06-18"
"19:17:33","95","2019-06-18"
"19:17:48","95","2019-06-18"
"19:18:03","95","2019-06-18"
"19:18:18","95","2019-06-18"
"19:18:33","95","2019-06-18"
"19:18:43","95","2019-06-18"
"19:18:58","95","2019-06-18"
"19:19:13","95","2019-06-18"
"19:19:28","95","2019-06-18"
"19:19:43","95","2019-06-18"
"19:19:58","95","2019-06-18"
"19:20:13","95","2019-06-18"
"19:20:23","95","2019-06-18"
"19:20:28","97","2019-06-18"
"19:20:43","97","2019-06-18"
"19:20:46","97","2019-06-18"
"19:21:01","97","2019-06-18"
"19:21:16","97","2019-06-18"
"19:21:31","97","2019-06-18"
"19:21:46","97","2019-06-18"
"19:22:01","97","2019-06-18"
"19:22:06","97","2019-06-18"
"19:22:21","98","2019-06-18"
"19:22:26","99","2019-06-18"
"19:22:31","100","2019-06-18"
"19:22:41","101","2019-06-18"
"19:22:56","101","2019-06-18"
"19:23:01","100","2019-06-18"
"19:23:16","100","2019-06-18"
"19:23:21","100","2019-06-18"
"19:23:26","98","2019-06-18"
"19:23:31","94","2019-06-18"
"19:23:46","94","2019-06-18"
"19:24:01","94","2019-06-18"
"19:24:06","95","2019-06-18"
"19:24:16","97","2019-06-18"
"19:24:21","101","2019-06-18"
