"time","value","Date"
"08:55:57","118","2019-07-17"
"08:56:02","115","2019-07-17"
"08:56:07","112","2019-07-17"
"08:56:12","110","2019-07-17"
"08:56:17","111","2019-07-17"
"08:56:22","111","2019-07-17"
"08:56:27","111","2019-07-17"
"08:56:32","112","2019-07-17"
"08:56:37","110","2019-07-17"
"08:56:42","108","2019-07-17"
"08:56:47","108","2019-07-17"
"08:56:52","107","2019-07-17"
"08:56:57","107","2019-07-17"
"08:57:12","107","2019-07-17"
"08:57:49","70","2019-07-17"
"08:57:59","66","2019-07-17"
"08:58:04","71","2019-07-17"
"08:58:14","87","2019-07-17"
"08:58:19","103","2019-07-17"
"09:02:07","70","2019-07-17"
"09:09:00","70","2019-07-17"
"09:09:10","105","2019-07-17"
"09:10:35","70","2019-07-17"
"09:15:54","70","2019-07-17"
"09:16:04","80","2019-07-17"
"09:16:09","118","2019-07-17"
"09:16:14","124","2019-07-17"
"09:16:19","116","2019-07-17"
"09:16:24","113","2019-07-17"
"09:16:29","114","2019-07-17"
"09:16:44","115","2019-07-17"
"09:16:59","115","2019-07-17"
"09:17:04","114","2019-07-17"
"09:17:09","86","2019-07-17"
"09:17:19","84","2019-07-17"
"09:17:24","83","2019-07-17"
"09:17:34","85","2019-07-17"
"09:17:44","83","2019-07-17"
"09:17:54","81","2019-07-17"
"09:17:59","78","2019-07-17"
"09:18:04","76","2019-07-17"
"09:18:10","76","2019-07-17"
"09:18:15","76","2019-07-17"
"09:18:25","76","2019-07-17"
"09:18:30","75","2019-07-17"
"09:18:35","72","2019-07-17"
"09:18:40","73","2019-07-17"
"09:18:55","73","2019-07-17"
"09:19:10","74","2019-07-17"
"09:19:15","75","2019-07-17"
"09:19:30","78","2019-07-17"
"09:19:35","79","2019-07-17"
"09:19:40","80","2019-07-17"
"09:19:55","80","2019-07-17"
"09:20:00","79","2019-07-17"
"09:20:10","78","2019-07-17"
"09:20:25","78","2019-07-17"
"09:20:30","79","2019-07-17"
"09:20:40","80","2019-07-17"
"09:20:45","79","2019-07-17"
"09:20:55","78","2019-07-17"
"09:21:00","77","2019-07-17"
"09:21:05","78","2019-07-17"
"09:21:20","80","2019-07-17"
"09:21:35","80","2019-07-17"
"09:21:45","80","2019-07-17"
"09:22:00","80","2019-07-17"
"09:22:05","79","2019-07-17"
"09:22:12","79","2019-07-17"
"09:22:17","83","2019-07-17"
"09:22:22","84","2019-07-17"
"09:22:37","84","2019-07-17"
"09:22:52","84","2019-07-17"
"09:23:07","84","2019-07-17"
"09:23:22","84","2019-07-17"
"09:23:37","84","2019-07-17"
"09:23:47","84","2019-07-17"
"09:23:52","83","2019-07-17"
"09:23:57","82","2019-07-17"
"09:24:02","82","2019-07-17"
"09:24:12","81","2019-07-17"
"09:24:27","81","2019-07-17"
"09:24:32","78","2019-07-17"
"09:24:47","78","2019-07-17"
"09:25:02","78","2019-07-17"
"09:25:17","79","2019-07-17"
"09:25:22","81","2019-07-17"
"09:25:27","82","2019-07-17"
"09:25:32","84","2019-07-17"
"09:25:37","84","2019-07-17"
"09:25:47","83","2019-07-17"
"09:25:52","84","2019-07-17"
"09:26:07","84","2019-07-17"
"09:26:22","84","2019-07-17"
"09:26:27","84","2019-07-17"
"09:26:34","84","2019-07-17"
"09:26:44","83","2019-07-17"
"09:26:54","84","2019-07-17"
"09:26:59","83","2019-07-17"
"09:27:04","82","2019-07-17"
"09:27:14","81","2019-07-17"
"09:27:19","76","2019-07-17"
"09:27:24","71","2019-07-17"
"09:27:29","72","2019-07-17"
"09:27:39","73","2019-07-17"
"09:27:49","73","2019-07-17"
"09:28:04","66","2019-07-17"
"09:28:09","65","2019-07-17"
"09:28:14","68","2019-07-17"
"09:28:19","70","2019-07-17"
"09:28:24","63","2019-07-17"
"09:28:29","64","2019-07-17"
"09:28:34","66","2019-07-17"
"09:28:39","67","2019-07-17"
"09:28:44","68","2019-07-17"
"09:28:49","69","2019-07-17"
"09:28:54","68","2019-07-17"
"09:28:59","69","2019-07-17"
"09:29:04","69","2019-07-17"
"09:29:14","70","2019-07-17"
"09:29:19","66","2019-07-17"
"09:29:24","65","2019-07-17"
"09:29:30","67","2019-07-17"
"09:29:40","65","2019-07-17"
"09:29:45","66","2019-07-17"
"09:29:50","62","2019-07-17"
"09:29:55","62","2019-07-17"
"09:30:05","63","2019-07-17"
"09:30:20","64","2019-07-17"
"09:30:25","67","2019-07-17"
"09:30:30","68","2019-07-17"
"09:30:35","65","2019-07-17"
"09:30:45","65","2019-07-17"
"09:30:55","64","2019-07-17"
"09:31:00","65","2019-07-17"
"09:31:05","67","2019-07-17"
"09:31:15","68","2019-07-17"
"09:31:20","68","2019-07-17"
"09:31:30","69","2019-07-17"
"09:31:35","69","2019-07-17"
"09:31:45","66","2019-07-17"
"09:31:50","65","2019-07-17"
"09:31:55","67","2019-07-17"
"09:32:00","68","2019-07-17"
"09:32:15","68","2019-07-17"
"09:32:30","70","2019-07-17"
"09:32:35","70","2019-07-17"
"09:32:50","70","2019-07-17"
"09:33:05","70","2019-07-17"
"09:33:07","70","2019-07-17"
"09:33:22","70","2019-07-17"
"09:33:37","70","2019-07-17"
"09:33:52","80","2019-07-17"
"09:33:57","87","2019-07-17"
"09:34:02","87","2019-07-17"
"09:34:17","87","2019-07-17"
"09:34:22","81","2019-07-17"
"09:34:27","82","2019-07-17"
"09:34:42","81","2019-07-17"
"09:34:47","84","2019-07-17"
"09:34:52","84","2019-07-17"
"09:35:07","83","2019-07-17"
"09:35:17","85","2019-07-17"
"09:35:27","84","2019-07-17"
"09:35:37","93","2019-07-17"
"09:35:42","96","2019-07-17"
"09:35:47","95","2019-07-17"
"09:35:52","94","2019-07-17"
"09:36:02","93","2019-07-17"
"09:36:07","92","2019-07-17"
"09:36:17","91","2019-07-17"
"09:36:22","90","2019-07-17"
"09:36:32","89","2019-07-17"
"09:36:37","84","2019-07-17"
"09:36:44","84","2019-07-17"
"09:36:59","84","2019-07-17"
"09:37:14","83","2019-07-17"
"09:37:24","83","2019-07-17"
"09:37:39","84","2019-07-17"
"09:37:49","84","2019-07-17"
"09:37:59","86","2019-07-17"
"09:38:04","86","2019-07-17"
"09:38:09","86","2019-07-17"
"09:38:14","89","2019-07-17"
"09:38:19","92","2019-07-17"
"09:38:24","92","2019-07-17"
"09:38:29","91","2019-07-17"
"09:38:44","90","2019-07-17"
"09:38:54","89","2019-07-17"
"09:39:04","88","2019-07-17"
"09:39:09","87","2019-07-17"
"09:39:19","86","2019-07-17"
"09:39:29","83","2019-07-17"
"09:39:34","82","2019-07-17"
"09:39:44","83","2019-07-17"
"09:39:49","82","2019-07-17"
"09:39:59","81","2019-07-17"
"09:40:14","80","2019-07-17"
"09:40:24","80","2019-07-17"
"09:40:39","80","2019-07-17"
"09:40:54","80","2019-07-17"
"09:40:56","80","2019-07-17"
"09:41:06","80","2019-07-17"
"09:41:16","79","2019-07-17"
"09:41:21","78","2019-07-17"
"09:41:36","78","2019-07-17"
"09:41:46","77","2019-07-17"
"09:41:51","74","2019-07-17"
"09:42:06","73","2019-07-17"
"09:42:11","72","2019-07-17"
"09:42:26","72","2019-07-17"
"09:42:36","70","2019-07-17"
"09:42:51","69","2019-07-17"
"09:42:56","68","2019-07-17"
"09:43:01","65","2019-07-17"
"09:43:06","64","2019-07-17"
"09:43:21","64","2019-07-17"
"09:43:36","63","2019-07-17"
"09:43:51","62","2019-07-17"
"09:44:06","62","2019-07-17"
"09:44:16","63","2019-07-17"
"09:44:26","63","2019-07-17"
"09:44:41","63","2019-07-17"
"09:44:56","63","2019-07-17"
"09:45:06","64","2019-07-17"
"09:45:16","64","2019-07-17"
"09:45:31","64","2019-07-17"
"09:45:36","65","2019-07-17"
"09:45:43","63","2019-07-17"
"09:45:48","62","2019-07-17"
"09:45:53","61","2019-07-17"
"09:45:58","63","2019-07-17"
"09:46:03","65","2019-07-17"
"09:46:18","66","2019-07-17"
"09:46:23","67","2019-07-17"
"09:46:28","65","2019-07-17"
"09:46:43","66","2019-07-17"
"09:46:48","74","2019-07-17"
"09:46:53","75","2019-07-17"
"09:46:58","79","2019-07-17"
"09:47:03","79","2019-07-17"
"09:47:18","76","2019-07-17"
"09:47:23","77","2019-07-17"
"09:47:33","76","2019-07-17"
"09:47:43","74","2019-07-17"
"09:47:53","73","2019-07-17"
"09:48:03","73","2019-07-17"
"09:48:13","73","2019-07-17"
"09:48:18","74","2019-07-17"
"09:48:33","74","2019-07-17"
"09:48:43","74","2019-07-17"
"09:48:53","75","2019-07-17"
"09:49:03","75","2019-07-17"
"09:49:08","75","2019-07-17"
"09:49:15","75","2019-07-17"
"09:49:25","75","2019-07-17"
"09:49:30","72","2019-07-17"
"09:49:40","71","2019-07-17"
"09:49:45","70","2019-07-17"
"09:49:50","67","2019-07-17"
"09:49:55","63","2019-07-17"
"09:50:00","63","2019-07-17"
"09:50:05","66","2019-07-17"
"09:50:10","69","2019-07-17"
"09:50:15","67","2019-07-17"
"09:50:20","69","2019-07-17"
"09:50:25","67","2019-07-17"
"09:50:30","69","2019-07-17"
"09:50:35","65","2019-07-17"
"09:50:50","63","2019-07-17"
"09:50:55","65","2019-07-17"
"09:51:00","66","2019-07-17"
"09:51:05","69","2019-07-17"
"09:51:15","73","2019-07-17"
"09:51:20","71","2019-07-17"
"09:51:25","70","2019-07-17"
"09:51:30","69","2019-07-17"
"09:51:35","70","2019-07-17"
"09:51:40","69","2019-07-17"
"09:51:55","68","2019-07-17"
"09:52:00","67","2019-07-17"
"09:52:06","65","2019-07-17"
"09:52:11","63","2019-07-17"
"09:52:16","62","2019-07-17"
"09:52:21","64","2019-07-17"
"09:52:26","65","2019-07-17"
"09:52:31","66","2019-07-17"
"09:52:36","65","2019-07-17"
"09:52:41","65","2019-07-17"
"09:52:56","65","2019-07-17"
"09:53:01","66","2019-07-17"
"09:53:06","67","2019-07-17"
"09:53:11","68","2019-07-17"
"09:53:21","69","2019-07-17"
"09:53:26","70","2019-07-17"
"09:53:31","71","2019-07-17"
"09:53:46","71","2019-07-17"
"09:53:51","73","2019-07-17"
"09:53:56","74","2019-07-17"
"09:54:01","77","2019-07-17"
"09:54:11","78","2019-07-17"
"09:54:16","79","2019-07-17"
"09:54:21","80","2019-07-17"
"09:54:31","81","2019-07-17"
"09:54:36","82","2019-07-17"
"09:54:41","79","2019-07-17"
"09:54:46","80","2019-07-17"
"09:54:51","79","2019-07-17"
"09:54:58","79","2019-07-17"
"09:55:03","78","2019-07-17"
"09:55:18","78","2019-07-17"
"09:55:23","78","2019-07-17"
"09:55:33","79","2019-07-17"
"09:58:10","70","2019-07-17"
"10:13:37","70","2019-07-17"
"10:16:23","70","2019-07-17"
"10:16:38","83","2019-07-17"
"10:16:43","78","2019-07-17"
"10:16:53","81","2019-07-17"
"10:16:58","72","2019-07-17"
"10:17:03","74","2019-07-17"
"10:17:08","87","2019-07-17"
"10:17:13","88","2019-07-17"
"10:17:18","83","2019-07-17"
"10:17:23","77","2019-07-17"
"10:17:28","78","2019-07-17"
"10:17:33","84","2019-07-17"
"10:17:38","88","2019-07-17"
"10:17:43","90","2019-07-17"
"10:17:48","91","2019-07-17"
"10:17:53","89","2019-07-17"
"10:17:58","87","2019-07-17"
"10:18:03","85","2019-07-17"
"10:18:08","79","2019-07-17"
"10:18:18","78","2019-07-17"
"10:18:23","77","2019-07-17"
"10:18:38","77","2019-07-17"
"10:18:43","76","2019-07-17"
"10:18:48","77","2019-07-17"
"10:18:55","78","2019-07-17"
"10:19:10","77","2019-07-17"
"10:19:15","75","2019-07-17"
"10:19:20","71","2019-07-17"
"10:19:25","69","2019-07-17"
"10:19:35","69","2019-07-17"
"10:19:45","70","2019-07-17"
"10:19:55","73","2019-07-17"
"10:20:00","71","2019-07-17"
"10:20:10","72","2019-07-17"
"10:20:15","73","2019-07-17"
"10:20:25","73","2019-07-17"
"10:20:30","72","2019-07-17"
"10:20:35","74","2019-07-17"
"10:20:45","74","2019-07-17"
"10:21:00","73","2019-07-17"
"10:21:05","72","2019-07-17"
"10:21:10","73","2019-07-17"
"10:21:25","73","2019-07-17"
"10:21:35","73","2019-07-17"
"10:21:50","73","2019-07-17"
"10:21:55","72","2019-07-17"
"10:22:05","71","2019-07-17"
"10:22:20","71","2019-07-17"
"10:22:25","73","2019-07-17"
"10:22:30","72","2019-07-17"
"10:22:45","72","2019-07-17"
"10:22:46","72","2019-07-17"
"10:22:51","71","2019-07-17"
"10:23:06","71","2019-07-17"
"10:23:16","70","2019-07-17"
"10:23:21","71","2019-07-17"
"10:23:26","76","2019-07-17"
"10:23:31","73","2019-07-17"
"10:23:41","74","2019-07-17"
"10:23:46","76","2019-07-17"
"10:24:01","76","2019-07-17"
"10:24:06","74","2019-07-17"
"10:24:21","73","2019-07-17"
"10:24:26","72","2019-07-17"
"10:24:31","75","2019-07-17"
"10:24:41","74","2019-07-17"
"10:24:46","72","2019-07-17"
"10:24:51","72","2019-07-17"
"10:24:56","71","2019-07-17"
"10:25:11","71","2019-07-17"
"10:25:16","72","2019-07-17"
"10:25:31","72","2019-07-17"
"10:25:41","71","2019-07-17"
"10:25:46","71","2019-07-17"
"10:26:01","71","2019-07-17"
"10:26:16","70","2019-07-17"
"10:26:21","70","2019-07-17"
"10:26:36","69","2019-07-17"
"10:26:38","69","2019-07-17"
"10:26:43","70","2019-07-17"
"10:26:48","70","2019-07-17"
"10:26:53","69","2019-07-17"
"10:26:58","70","2019-07-17"
"10:27:03","71","2019-07-17"
"10:27:08","71","2019-07-17"
"10:27:23","73","2019-07-17"
"10:27:28","77","2019-07-17"
"10:27:33","77","2019-07-17"
"10:27:43","76","2019-07-17"
"10:27:53","75","2019-07-17"
"10:27:58","74","2019-07-17"
"10:28:03","70","2019-07-17"
"10:28:08","76","2019-07-17"
"10:28:13","76","2019-07-17"
"10:28:23","75","2019-07-17"
"10:28:28","78","2019-07-17"
"10:28:38","78","2019-07-17"
"10:28:48","79","2019-07-17"
"10:29:03","79","2019-07-17"
"10:29:08","77","2019-07-17"
"10:29:13","76","2019-07-17"
"10:29:18","76","2019-07-17"
"10:29:28","78","2019-07-17"
"10:29:38","78","2019-07-17"
"10:29:43","79","2019-07-17"
"10:29:50","80","2019-07-17"
"10:29:55","81","2019-07-17"
"10:30:00","84","2019-07-17"
"10:30:05","84","2019-07-17"
"10:30:15","83","2019-07-17"
"10:30:20","82","2019-07-17"
"10:30:30","81","2019-07-17"
"10:30:45","81","2019-07-17"
"10:30:55","82","2019-07-17"
"10:31:10","81","2019-07-17"
"10:31:25","81","2019-07-17"
"10:31:40","81","2019-07-17"
"10:31:55","81","2019-07-17"
"10:32:10","81","2019-07-17"
"10:32:25","81","2019-07-17"
"10:32:30","84","2019-07-17"
"10:32:35","84","2019-07-17"
"10:32:50","83","2019-07-17"
"10:32:55","80","2019-07-17"
"10:33:00","80","2019-07-17"
"10:33:15","80","2019-07-17"
"10:33:30","80","2019-07-17"
"10:33:35","80","2019-07-17"
"10:33:50","80","2019-07-17"
"10:34:05","80","2019-07-17"
"10:34:15","80","2019-07-17"
"10:34:25","79","2019-07-17"
"10:34:32","74","2019-07-17"
"10:34:37","77","2019-07-17"
"10:34:42","80","2019-07-17"
"10:34:47","82","2019-07-17"
"10:35:02","82","2019-07-17"
"10:35:07","82","2019-07-17"
"10:35:12","82","2019-07-17"
"10:35:17","82","2019-07-17"
"10:35:27","81","2019-07-17"
"10:35:32","81","2019-07-17"
"10:35:47","81","2019-07-17"
"10:35:52","80","2019-07-17"
"10:35:57","78","2019-07-17"
"10:36:07","78","2019-07-17"
"10:36:22","77","2019-07-17"
"10:36:27","76","2019-07-17"
"10:36:32","75","2019-07-17"
"10:36:42","74","2019-07-17"
"10:36:47","73","2019-07-17"
"10:36:52","72","2019-07-17"
"10:37:02","73","2019-07-17"
"10:37:12","74","2019-07-17"
"10:37:27","74","2019-07-17"
"10:37:37","74","2019-07-17"
"10:37:52","72","2019-07-17"
"10:37:57","70","2019-07-17"
"10:38:12","70","2019-07-17"
"10:38:14","70","2019-07-17"
"10:38:29","71","2019-07-17"
"10:38:44","71","2019-07-17"
"10:38:49","70","2019-07-17"
"10:39:04","74","2019-07-17"
"10:39:09","76","2019-07-17"
"10:39:24","76","2019-07-17"
"10:39:29","79","2019-07-17"
"10:39:34","79","2019-07-17"
"10:39:39","78","2019-07-17"
"10:39:44","74","2019-07-17"
"10:39:49","73","2019-07-17"
"10:39:54","72","2019-07-17"
"10:39:59","72","2019-07-17"
"10:40:04","71","2019-07-17"
"10:40:09","68","2019-07-17"
"10:40:14","67","2019-07-17"
"10:40:19","66","2019-07-17"
"10:40:29","67","2019-07-17"
"10:40:39","67","2019-07-17"
"10:40:44","66","2019-07-17"
"10:40:49","67","2019-07-17"
"10:40:54","66","2019-07-17"
"10:41:04","65","2019-07-17"
"10:41:19","64","2019-07-17"
"10:41:24","65","2019-07-17"
"10:41:29","66","2019-07-17"
"10:41:36","66","2019-07-17"
"10:41:41","67","2019-07-17"
"10:41:46","68","2019-07-17"
"10:41:51","70","2019-07-17"
"10:42:01","69","2019-07-17"
"10:42:06","68","2019-07-17"
"10:42:16","67","2019-07-17"
"10:42:21","67","2019-07-17"
"10:42:36","67","2019-07-17"
"10:42:46","69","2019-07-17"
"10:43:01","68","2019-07-17"
"10:43:16","69","2019-07-17"
"10:43:21","68","2019-07-17"
"10:43:26","69","2019-07-17"
"10:43:36","67","2019-07-17"
"10:43:46","68","2019-07-17"
"10:43:51","67","2019-07-17"
"10:44:06","67","2019-07-17"
"10:44:16","69","2019-07-17"
"10:44:21","68","2019-07-17"
"10:44:26","68","2019-07-17"
"10:44:36","68","2019-07-17"
"10:44:41","67","2019-07-17"
"10:44:56","68","2019-07-17"
"10:45:06","69","2019-07-17"
"10:45:11","70","2019-07-17"
"10:45:26","69","2019-07-17"
"10:45:28","69","2019-07-17"
"10:45:43","69","2019-07-17"
"10:45:53","70","2019-07-17"
"10:45:58","73","2019-07-17"
"10:46:03","71","2019-07-17"
"10:46:18","71","2019-07-17"
"10:46:23","71","2019-07-17"
"10:46:33","70","2019-07-17"
"10:46:48","70","2019-07-17"
"10:46:58","70","2019-07-17"
"10:47:08","68","2019-07-17"
"10:47:18","68","2019-07-17"
"10:47:28","69","2019-07-17"
"10:47:33","70","2019-07-17"
"10:47:38","69","2019-07-17"
"10:47:43","67","2019-07-17"
"10:47:53","68","2019-07-17"
"10:47:58","69","2019-07-17"
"10:48:08","68","2019-07-17"
"10:48:13","69","2019-07-17"
"10:48:18","71","2019-07-17"
"10:48:23","74","2019-07-17"
"10:48:28","73","2019-07-17"
"10:48:38","72","2019-07-17"
"10:48:48","70","2019-07-17"
"10:48:53","68","2019-07-17"
"10:48:58","69","2019-07-17"
"10:49:05","70","2019-07-17"
"10:49:20","71","2019-07-17"
"10:49:30","70","2019-07-17"
"10:49:35","69","2019-07-17"
"10:49:50","72","2019-07-17"
"10:49:55","73","2019-07-17"
"10:50:10","73","2019-07-17"
"10:50:15","71","2019-07-17"
"10:50:20","70","2019-07-17"
"10:50:25","70","2019-07-17"
"10:50:30","70","2019-07-17"
"10:50:35","71","2019-07-17"
"10:50:50","71","2019-07-17"
"10:50:55","71","2019-07-17"
"10:51:00","72","2019-07-17"
"10:51:15","71","2019-07-17"
"10:51:25","70","2019-07-17"
"10:51:30","70","2019-07-17"
"10:51:45","71","2019-07-17"
"10:51:50","69","2019-07-17"
"10:51:55","69","2019-07-17"
"10:52:00","70","2019-07-17"
"10:52:05","69","2019-07-17"
"10:52:15","68","2019-07-17"
"10:52:20","67","2019-07-17"
"10:52:35","68","2019-07-17"
"10:52:40","68","2019-07-17"
"10:52:47","68","2019-07-17"
"10:52:52","70","2019-07-17"
"10:53:07","70","2019-07-17"
"10:53:17","69","2019-07-17"
"10:53:32","69","2019-07-17"
"10:53:47","70","2019-07-17"
"10:53:57","71","2019-07-17"
"10:54:02","72","2019-07-17"
"10:54:07","75","2019-07-17"
"10:54:12","75","2019-07-17"
"10:54:27","71","2019-07-17"
"10:54:32","71","2019-07-17"
"10:54:37","70","2019-07-17"
"10:54:52","70","2019-07-17"
"10:54:57","71","2019-07-17"
"10:55:02","72","2019-07-17"
"10:55:07","73","2019-07-17"
"10:55:12","75","2019-07-17"
"10:55:17","71","2019-07-17"
"10:55:22","70","2019-07-17"
"10:55:27","69","2019-07-17"
"10:55:37","70","2019-07-17"
"10:55:42","70","2019-07-17"
"10:55:57","70","2019-07-17"
"10:56:02","71","2019-07-17"
"10:56:07","72","2019-07-17"
"10:56:12","71","2019-07-17"
"10:56:18","71","2019-07-17"
"10:56:28","74","2019-07-17"
"10:56:38","72","2019-07-17"
"10:56:43","71","2019-07-17"
"10:56:48","71","2019-07-17"
"10:56:58","73","2019-07-17"
"10:57:08","72","2019-07-17"
"10:57:13","71","2019-07-17"
"10:57:18","69","2019-07-17"
"10:57:28","69","2019-07-17"
"10:57:43","72","2019-07-17"
"10:57:48","73","2019-07-17"
"10:58:03","72","2019-07-17"
"10:58:18","72","2019-07-17"
"10:58:23","72","2019-07-17"
"10:58:28","72","2019-07-17"
"10:58:33","71","2019-07-17"
"10:58:43","70","2019-07-17"
"10:58:58","69","2019-07-17"
"10:59:03","68","2019-07-17"
"10:59:08","68","2019-07-17"
"10:59:13","69","2019-07-17"
"10:59:23","70","2019-07-17"
"10:59:28","69","2019-07-17"
"10:59:33","68","2019-07-17"
"10:59:48","68","2019-07-17"
"10:59:53","69","2019-07-17"
"11:00:00","69","2019-07-17"
"11:00:15","69","2019-07-17"
"11:00:20","68","2019-07-17"
"11:00:30","69","2019-07-17"
"11:00:35","67","2019-07-17"
"11:00:45","66","2019-07-17"
"11:00:55","66","2019-07-17"
"11:01:10","66","2019-07-17"
"11:01:15","66","2019-07-17"
"11:01:20","64","2019-07-17"
"11:01:35","64","2019-07-17"
"11:01:40","66","2019-07-17"
"11:01:55","66","2019-07-17"
"11:02:05","65","2019-07-17"
"11:02:10","64","2019-07-17"
"11:02:15","63","2019-07-17"
"11:02:25","63","2019-07-17"
"11:02:30","66","2019-07-17"
"11:02:35","67","2019-07-17"
"11:02:50","65","2019-07-17"
"11:03:05","65","2019-07-17"
"11:03:20","65","2019-07-17"
"11:03:35","65","2019-07-17"
"11:03:40","65","2019-07-17"
"11:03:55","65","2019-07-17"
"11:04:10","65","2019-07-17"
"11:04:25","65","2019-07-17"
"11:04:27","65","2019-07-17"
"11:04:42","66","2019-07-17"
"11:04:57","67","2019-07-17"
"11:05:02","69","2019-07-17"
"11:05:07","70","2019-07-17"
"11:05:12","71","2019-07-17"
"11:05:22","73","2019-07-17"
"11:05:27","74","2019-07-17"
"11:05:32","75","2019-07-17"
"11:05:37","75","2019-07-17"
"11:05:47","76","2019-07-17"
"11:06:02","77","2019-07-17"
"11:10:29","70","2019-07-17"
"11:19:16","70","2019-07-17"
"11:19:31","70","2019-07-17"
"11:19:41","106","2019-07-17"
"11:19:54","106","2019-07-17"
"11:19:59","108","2019-07-17"
"11:20:04","124","2019-07-17"
"11:20:09","123","2019-07-17"
"11:20:24","119","2019-07-17"
"11:20:29","99","2019-07-17"
"11:20:34","96","2019-07-17"
"11:20:44","96","2019-07-17"
"11:20:54","95","2019-07-17"
"11:21:09","93","2019-07-17"
"11:21:14","90","2019-07-17"
"11:21:19","90","2019-07-17"
"11:21:24","55","2019-07-17"
"11:21:39","55","2019-07-17"
"11:21:49","54","2019-07-17"
"11:21:54","52","2019-07-17"
"11:22:09","52","2019-07-17"
"11:22:24","52","2019-07-17"
"11:22:29","53","2019-07-17"
"11:22:36","53","2019-07-17"
"11:22:51","53","2019-07-17"
"11:23:06","53","2019-07-17"
"11:23:21","54","2019-07-17"
"11:23:31","53","2019-07-17"
"11:23:41","54","2019-07-17"
"11:23:56","54","2019-07-17"
"11:24:01","56","2019-07-17"
"11:24:06","57","2019-07-17"
"11:24:11","56","2019-07-17"
"11:24:16","55","2019-07-17"
"11:24:21","55","2019-07-17"
"11:24:36","56","2019-07-17"
"11:24:41","58","2019-07-17"
"11:24:46","57","2019-07-17"
"11:24:51","56","2019-07-17"
"11:24:56","55","2019-07-17"
"11:25:01","54","2019-07-17"
"11:25:06","54","2019-07-17"
