"time","value","Date"
"01:36:28","82","2019-05-10"
"01:36:43","82","2019-05-10"
"01:36:58","82","2019-05-10"
"01:37:13","82","2019-05-10"
"01:37:28","82","2019-05-10"
"01:37:43","82","2019-05-10"
"01:37:58","82","2019-05-10"
"01:38:13","82","2019-05-10"
"01:38:28","82","2019-05-10"
"01:38:43","82","2019-05-10"
"01:38:58","82","2019-05-10"
"01:39:13","82","2019-05-10"
"01:39:16","82","2019-05-10"
"01:39:31","82","2019-05-10"
"01:39:46","82","2019-05-10"
"01:40:01","82","2019-05-10"
"01:40:16","82","2019-05-10"
"01:40:31","82","2019-05-10"
"01:40:46","82","2019-05-10"
"01:41:01","82","2019-05-10"
"01:41:16","82","2019-05-10"
"01:41:31","82","2019-05-10"
"01:41:46","82","2019-05-10"
"01:42:01","82","2019-05-10"
"01:42:16","82","2019-05-10"
"01:42:31","82","2019-05-10"
"01:42:46","82","2019-05-10"
"01:43:01","82","2019-05-10"
"01:43:16","82","2019-05-10"
"01:43:31","82","2019-05-10"
"01:43:46","82","2019-05-10"
"01:44:01","82","2019-05-10"
"01:44:16","82","2019-05-10"
"01:44:31","82","2019-05-10"
"01:44:46","82","2019-05-10"
"01:45:01","82","2019-05-10"
"01:45:16","82","2019-05-10"
"01:45:31","82","2019-05-10"
"01:45:46","82","2019-05-10"
"01:45:49","82","2019-05-10"
"01:46:04","82","2019-05-10"
"01:46:19","82","2019-05-10"
"01:46:34","82","2019-05-10"
"01:46:49","82","2019-05-10"
"01:47:04","82","2019-05-10"
"01:47:19","82","2019-05-10"
"01:47:34","82","2019-05-10"
"01:47:49","82","2019-05-10"
"01:48:04","82","2019-05-10"
"01:48:19","82","2019-05-10"
"01:48:34","82","2019-05-10"
"01:48:49","82","2019-05-10"
"01:49:04","82","2019-05-10"
"01:49:19","82","2019-05-10"
"01:49:34","82","2019-05-10"
"01:49:49","82","2019-05-10"
"01:50:04","82","2019-05-10"
"01:50:19","82","2019-05-10"
"01:50:34","82","2019-05-10"
"01:50:49","82","2019-05-10"
"01:51:04","82","2019-05-10"
"01:51:19","82","2019-05-10"
"01:51:34","82","2019-05-10"
"01:51:49","82","2019-05-10"
"01:52:04","82","2019-05-10"
"01:52:19","82","2019-05-10"
"01:52:23","82","2019-05-10"
"01:52:38","82","2019-05-10"
"01:52:53","82","2019-05-10"
"01:53:08","82","2019-05-10"
"01:53:23","82","2019-05-10"
"01:53:38","82","2019-05-10"
"01:53:53","82","2019-05-10"
"01:54:08","82","2019-05-10"
"01:54:23","82","2019-05-10"
"01:54:38","82","2019-05-10"
"01:54:53","82","2019-05-10"
"01:55:08","82","2019-05-10"
"01:55:23","82","2019-05-10"
"01:55:38","82","2019-05-10"
"01:55:53","82","2019-05-10"
"01:56:08","82","2019-05-10"
"01:56:23","82","2019-05-10"
"01:56:38","82","2019-05-10"
"01:56:53","82","2019-05-10"
"01:57:08","82","2019-05-10"
"01:57:23","82","2019-05-10"
"01:57:38","82","2019-05-10"
"01:57:53","82","2019-05-10"
"01:58:08","82","2019-05-10"
"01:58:23","82","2019-05-10"
"01:58:38","82","2019-05-10"
"01:58:53","82","2019-05-10"
"01:58:56","82","2019-05-10"
"01:59:11","82","2019-05-10"
"01:59:26","82","2019-05-10"
"01:59:41","82","2019-05-10"
"01:59:56","82","2019-05-10"
"02:00:11","82","2019-05-10"
"02:00:26","82","2019-05-10"
"02:00:41","82","2019-05-10"
"02:00:56","82","2019-05-10"
"02:01:11","82","2019-05-10"
"02:01:26","82","2019-05-10"
"02:01:41","82","2019-05-10"
"02:01:56","82","2019-05-10"
"02:02:11","82","2019-05-10"
"02:02:26","82","2019-05-10"
"02:02:41","82","2019-05-10"
"02:02:56","82","2019-05-10"
"02:03:11","82","2019-05-10"
"02:03:26","82","2019-05-10"
"02:03:41","82","2019-05-10"
"02:03:56","82","2019-05-10"
"02:04:11","82","2019-05-10"
"02:04:26","82","2019-05-10"
"02:04:41","82","2019-05-10"
"02:04:56","82","2019-05-10"
"02:05:11","82","2019-05-10"
"02:05:26","82","2019-05-10"
"02:05:29","82","2019-05-10"
"02:05:44","82","2019-05-10"
"02:05:59","82","2019-05-10"
"02:06:14","82","2019-05-10"
"02:06:29","82","2019-05-10"
"02:06:44","82","2019-05-10"
"02:06:59","82","2019-05-10"
"02:07:14","82","2019-05-10"
"02:07:29","82","2019-05-10"
"02:07:44","82","2019-05-10"
"02:07:59","82","2019-05-10"
"02:08:14","82","2019-05-10"
"02:08:29","82","2019-05-10"
"02:08:44","82","2019-05-10"
"02:08:59","82","2019-05-10"
"02:09:14","82","2019-05-10"
"02:09:29","82","2019-05-10"
"02:09:44","82","2019-05-10"
"02:09:59","82","2019-05-10"
"02:10:14","82","2019-05-10"
"02:10:29","82","2019-05-10"
"02:10:44","82","2019-05-10"
"02:10:59","82","2019-05-10"
"02:11:14","82","2019-05-10"
"02:11:29","82","2019-05-10"
"02:11:44","82","2019-05-10"
"02:11:59","82","2019-05-10"
"02:12:03","82","2019-05-10"
"02:12:18","82","2019-05-10"
"02:12:33","82","2019-05-10"
"02:12:48","82","2019-05-10"
"02:13:03","82","2019-05-10"
"02:13:18","82","2019-05-10"
"02:13:33","82","2019-05-10"
"02:13:48","82","2019-05-10"
"02:14:03","82","2019-05-10"
"02:14:18","82","2019-05-10"
"02:14:33","82","2019-05-10"
"02:14:48","82","2019-05-10"
"02:15:03","82","2019-05-10"
"02:15:18","82","2019-05-10"
