Block;Word;Category;CorrResp;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;key_resp_2.keys;key_resp_2.corr;key_resp_2.rt;session;participant;date;expName;frameRate;
1;COMPUTER;Gemacht;p;0;0;0;8;p;1;2.0771444000001793;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;STADT;Gemacht;p;0;1;1;6;p;1;1.3840672999999697;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;BLUME;Natur;q;0;2;2;2;q;1;0.5983990999998241;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;TIER;Natur;q;0;3;3;3;q;1;0.5520405000002029;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;BAUM;Natur;q;0;4;4;0;q;1;0.5473544999999831;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;STEIN;Natur;q;0;5;5;4;q;1;0.7858043000001089;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;LAMPE;Gemacht;p;0;6;6;9;p;1;0.6983271999997669;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;WASSER;Natur;q;0;7;7;1;q;1;0.7181077000000187;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;GEBÄUDE;Gemacht;p;0;8;8;5;p;1;0.6712500999997246;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;KLEIDER;Gemacht;p;0;9;9;7;p;1;0.8020563000000038;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;BLUME;Natur;q;1;0;10;2;q;1;0.6301816000000144;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;WASSER;Natur;q;1;1;11;1;q;1;0.600853399999778;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;TIER;Natur;q;1;2;12;3;q;1;1.012391199999911;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;STADT;Gemacht;p;1;3;13;6;p;1;1.0171150000001035;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;BAUM;Natur;q;1;4;14;0;q;1;0.6023605999998836;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;LAMPE;Gemacht;p;1;5;15;9;p;1;0.6686286999997719;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;GEBÄUDE;Gemacht;p;1;6;16;5;p;1;0.5978296000002956;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
1;STEIN;Natur;q;1;7;17;4;q;1;0.6355355999999119;001;FSCS91;2019_Dec_21_1603;iat_vr;59.94445546752548;
