"time","value","Date"
"06:32:36","70","2019-05-16"
"06:32:44","70","2019-05-16"
"06:32:59","70","2019-05-16"
"06:33:14","70","2019-05-16"
"06:33:29","70","2019-05-16"
"06:33:44","70","2019-05-16"
"06:33:59","70","2019-05-16"
"06:34:14","70","2019-05-16"
"06:34:29","70","2019-05-16"
"06:34:44","70","2019-05-16"
"06:34:59","70","2019-05-16"
"06:35:14","70","2019-05-16"
"06:35:29","70","2019-05-16"
"06:35:44","70","2019-05-16"
"06:35:59","70","2019-05-16"
"06:36:14","70","2019-05-16"
"06:36:29","70","2019-05-16"
"06:36:44","70","2019-05-16"
"06:36:59","70","2019-05-16"
"06:37:14","70","2019-05-16"
"06:37:29","70","2019-05-16"
"06:37:44","70","2019-05-16"
"06:37:59","70","2019-05-16"
"06:38:14","70","2019-05-16"
"06:38:29","70","2019-05-16"
"06:38:44","70","2019-05-16"
"06:38:59","70","2019-05-16"
"06:39:14","70","2019-05-16"
"06:39:17","70","2019-05-16"
"06:39:32","70","2019-05-16"
"06:39:47","70","2019-05-16"
"06:40:02","70","2019-05-16"
"06:40:17","70","2019-05-16"
"06:40:32","70","2019-05-16"
"06:40:47","70","2019-05-16"
"06:41:02","70","2019-05-16"
"06:41:17","70","2019-05-16"
"06:41:32","70","2019-05-16"
"06:41:47","70","2019-05-16"
"06:42:02","70","2019-05-16"
"06:42:17","70","2019-05-16"
"06:42:32","70","2019-05-16"
"06:42:47","70","2019-05-16"
"06:43:02","70","2019-05-16"
"06:43:17","70","2019-05-16"
"06:43:32","70","2019-05-16"
"06:43:47","70","2019-05-16"
"06:44:02","70","2019-05-16"
"06:44:17","70","2019-05-16"
"06:44:32","70","2019-05-16"
"06:44:47","70","2019-05-16"
"06:45:02","70","2019-05-16"
"06:45:17","70","2019-05-16"
"06:45:32","70","2019-05-16"
"06:45:47","70","2019-05-16"
"06:45:51","70","2019-05-16"
"06:46:06","70","2019-05-16"
"06:46:21","70","2019-05-16"
"06:46:36","70","2019-05-16"
"06:46:51","70","2019-05-16"
"06:47:06","70","2019-05-16"
"06:47:21","70","2019-05-16"
"06:47:36","70","2019-05-16"
"06:47:51","70","2019-05-16"
"06:48:06","70","2019-05-16"
"06:48:21","70","2019-05-16"
"06:48:36","70","2019-05-16"
"06:48:51","70","2019-05-16"
"06:49:06","70","2019-05-16"
"06:49:21","70","2019-05-16"
"06:49:36","70","2019-05-16"
"06:49:51","70","2019-05-16"
"06:50:06","70","2019-05-16"
"06:50:21","70","2019-05-16"
"06:50:36","70","2019-05-16"
"06:50:51","70","2019-05-16"
"06:51:06","70","2019-05-16"
"06:51:21","70","2019-05-16"
"06:51:36","70","2019-05-16"
"06:51:51","70","2019-05-16"
"06:52:06","70","2019-05-16"
"06:52:21","70","2019-05-16"
"06:52:24","70","2019-05-16"
"06:52:39","70","2019-05-16"
"06:52:54","70","2019-05-16"
"06:53:09","70","2019-05-16"
"06:53:24","70","2019-05-16"
"06:53:39","70","2019-05-16"
"06:53:54","70","2019-05-16"
"06:54:09","70","2019-05-16"
"06:54:24","70","2019-05-16"
"06:54:39","70","2019-05-16"
"06:54:54","70","2019-05-16"
"06:55:09","70","2019-05-16"
