"time","value","Date"
"09:27:57","62","2019-06-25"
"09:28:12","61","2019-06-25"
"09:28:17","62","2019-06-25"
"09:28:22","63","2019-06-25"
"09:28:27","65","2019-06-25"
"09:28:32","66","2019-06-25"
"09:28:37","70","2019-06-25"
"09:28:42","73","2019-06-25"
"09:28:52","74","2019-06-25"
"09:28:57","77","2019-06-25"
"09:29:02","81","2019-06-25"
"09:29:07","83","2019-06-25"
"09:29:17","84","2019-06-25"
"09:29:22","83","2019-06-25"
"09:29:27","83","2019-06-25"
"09:29:32","84","2019-06-25"
"09:29:37","84","2019-06-25"
"09:29:43","84","2019-06-25"
"09:29:48","87","2019-06-25"
"09:29:53","87","2019-06-25"
"09:29:58","86","2019-06-25"
"09:30:03","85","2019-06-25"
"09:30:18","82","2019-06-25"
"09:30:23","80","2019-06-25"
"09:30:28","81","2019-06-25"
"09:30:33","67","2019-06-25"
"09:30:38","62","2019-06-25"
"09:30:43","59","2019-06-25"
"09:30:48","57","2019-06-25"
"09:30:53","58","2019-06-25"
"09:30:58","56","2019-06-25"
"09:31:03","56","2019-06-25"
"09:31:08","56","2019-06-25"
"09:31:13","57","2019-06-25"
"09:31:18","56","2019-06-25"
"09:31:23","56","2019-06-25"
"09:31:28","56","2019-06-25"
"09:31:33","57","2019-06-25"
"09:31:48","58","2019-06-25"
"09:32:03","58","2019-06-25"
"09:32:08","58","2019-06-25"
"09:32:13","58","2019-06-25"
"09:32:18","57","2019-06-25"
"09:32:25","57","2019-06-25"
"09:32:30","57","2019-06-25"
"09:32:45","57","2019-06-25"
"09:33:00","57","2019-06-25"
"09:33:15","58","2019-06-25"
"09:33:30","58","2019-06-25"
"09:33:45","58","2019-06-25"
"09:33:50","59","2019-06-25"
"09:34:00","58","2019-06-25"
"09:34:10","59","2019-06-25"
"09:34:15","59","2019-06-25"
"09:34:20","58","2019-06-25"
"09:34:35","58","2019-06-25"
"09:34:50","59","2019-06-25"
"09:35:05","59","2019-06-25"
"09:35:10","60","2019-06-25"
"09:35:15","63","2019-06-25"
"09:35:20","65","2019-06-25"
"09:35:25","67","2019-06-25"
"09:35:30","68","2019-06-25"
"09:35:40","68","2019-06-25"
"09:35:50","68","2019-06-25"
"09:36:05","68","2019-06-25"
"09:36:20","68","2019-06-25"
"09:36:35","68","2019-06-25"
"09:36:45","69","2019-06-25"
"09:36:50","67","2019-06-25"
"09:36:57","66","2019-06-25"
"09:37:07","65","2019-06-25"
"09:37:12","61","2019-06-25"
"09:37:27","61","2019-06-25"
"09:37:42","61","2019-06-25"
"09:37:57","61","2019-06-25"
"09:38:02","60","2019-06-25"
"09:38:07","60","2019-06-25"
"09:38:12","58","2019-06-25"
"09:38:22","58","2019-06-25"
"09:38:37","58","2019-06-25"
"09:38:42","59","2019-06-25"
"09:38:47","58","2019-06-25"
"09:38:52","57","2019-06-25"
"09:38:57","58","2019-06-25"
"09:39:02","58","2019-06-25"
"09:39:12","59","2019-06-25"
"09:39:17","60","2019-06-25"
"09:39:27","61","2019-06-25"
"09:39:42","61","2019-06-25"
"09:39:47","62","2019-06-25"
"09:39:52","64","2019-06-25"
"09:39:57","65","2019-06-25"
"09:40:07","64","2019-06-25"
"09:40:12","65","2019-06-25"
"09:40:27","65","2019-06-25"
"09:40:42","66","2019-06-25"
"09:40:44","66","2019-06-25"
"09:40:49","65","2019-06-25"
"09:40:59","64","2019-06-25"
"09:41:04","63","2019-06-25"
"09:41:14","62","2019-06-25"
"09:41:24","61","2019-06-25"
"09:41:39","61","2019-06-25"
"09:41:44","62","2019-06-25"
"09:41:49","64","2019-06-25"
"09:41:59","63","2019-06-25"
"09:42:14","63","2019-06-25"
"09:42:19","62","2019-06-25"
"09:42:34","62","2019-06-25"
"09:42:49","62","2019-06-25"
"09:43:04","62","2019-06-25"
"09:43:19","62","2019-06-25"
"09:43:53","70","2019-06-25"
"09:56:06","70","2019-06-25"
"10:02:45","70","2019-06-25"
"10:10:47","70","2019-06-25"
"10:17:45","70","2019-06-25"
"10:18:12","70","2019-06-25"
"10:32:18","70","2019-06-25"
"10:56:10","70","2019-06-25"
"11:05:45","70","2019-06-25"
"11:06:20","70","2019-06-25"
"11:06:35","70","2019-06-25"
"11:06:50","70","2019-06-25"
"11:06:55","72","2019-06-25"
"11:07:00","77","2019-06-25"
"11:12:12","70","2019-06-25"
"11:17:03","70","2019-06-25"
"11:22:56","70","2019-06-25"
"11:24:35","70","2019-06-25"
"11:25:57","70","2019-06-25"
"11:27:03","70","2019-06-25"
"11:27:59","70","2019-06-25"
"11:28:09","138","2019-06-25"
"11:28:14","135","2019-06-25"
"11:28:19","150","2019-06-25"
"11:28:24","149","2019-06-25"
"11:30:24","70","2019-06-25"
"11:31:11","70","2019-06-25"
"13:01:23","70","2019-06-25"
"13:54:11","70","2019-06-25"
"13:59:56","70","2019-06-25"
"14:00:06","75","2019-06-25"
"14:00:11","101","2019-06-25"
"14:00:16","103","2019-06-25"
"14:00:31","115","2019-06-25"
"14:00:36","114","2019-06-25"
"14:00:41","106","2019-06-25"
"14:00:46","108","2019-06-25"
"14:01:01","109","2019-06-25"
"14:01:06","110","2019-06-25"
"14:01:21","110","2019-06-25"
"14:01:26","107","2019-06-25"
"14:01:31","97","2019-06-25"
"14:01:36","91","2019-06-25"
"14:01:41","85","2019-06-25"
"14:01:46","80","2019-06-25"
"14:01:51","74","2019-06-25"
"14:01:56","77","2019-06-25"
"14:02:01","75","2019-06-25"
"14:02:06","73","2019-06-25"
"14:02:11","73","2019-06-25"
"14:02:21","72","2019-06-25"
"14:02:28","74","2019-06-25"
"14:02:33","75","2019-06-25"
"14:02:48","75","2019-06-25"
"14:02:58","76","2019-06-25"
"14:03:03","77","2019-06-25"
"14:03:13","76","2019-06-25"
"14:03:23","75","2019-06-25"
"14:03:28","74","2019-06-25"
"14:03:33","73","2019-06-25"
"14:03:38","72","2019-06-25"
"14:03:43","73","2019-06-25"
"14:03:48","74","2019-06-25"
"14:03:58","74","2019-06-25"
"14:04:08","75","2019-06-25"
"14:04:13","74","2019-06-25"
"14:04:18","73","2019-06-25"
"14:04:23","72","2019-06-25"
"14:04:33","75","2019-06-25"
"14:04:38","76","2019-06-25"
"14:04:43","75","2019-06-25"
"14:04:48","73","2019-06-25"
"14:04:53","76","2019-06-25"
"14:05:08","76","2019-06-25"
"14:05:13","75","2019-06-25"
"14:05:28","78","2019-06-25"
"14:05:33","77","2019-06-25"
"14:05:43","75","2019-06-25"
"14:05:49","73","2019-06-25"
"14:05:54","72","2019-06-25"
"14:05:59","72","2019-06-25"
"14:06:04","73","2019-06-25"
"14:06:09","77","2019-06-25"
"14:06:14","75","2019-06-25"
"14:06:19","75","2019-06-25"
"14:06:29","73","2019-06-25"
"14:06:44","72","2019-06-25"
"14:06:49","73","2019-06-25"
"14:06:59","72","2019-06-25"
"14:07:04","73","2019-06-25"
"14:07:09","74","2019-06-25"
"14:07:14","72","2019-06-25"
"14:07:29","72","2019-06-25"
"14:07:44","72","2019-06-25"
"14:07:59","72","2019-06-25"
"14:08:09","73","2019-06-25"
"14:08:19","75","2019-06-25"
"14:08:24","74","2019-06-25"
"14:08:34","73","2019-06-25"
"14:08:39","72","2019-06-25"
"14:08:49","75","2019-06-25"
"14:08:54","74","2019-06-25"
"14:08:59","73","2019-06-25"
"14:09:09","72","2019-06-25"
"14:09:14","71","2019-06-25"
"14:09:21","71","2019-06-25"
"14:09:31","71","2019-06-25"
"14:09:36","86","2019-06-25"
"14:09:41","84","2019-06-25"
"14:09:46","83","2019-06-25"
"14:09:51","83","2019-06-25"
"14:09:56","81","2019-06-25"
"14:10:06","75","2019-06-25"
"14:10:11","73","2019-06-25"
"14:10:16","69","2019-06-25"
"14:10:31","71","2019-06-25"
"14:10:36","69","2019-06-25"
"14:10:41","68","2019-06-25"
"14:10:46","69","2019-06-25"
"14:10:51","72","2019-06-25"
"14:10:56","72","2019-06-25"
"14:11:01","72","2019-06-25"
"14:11:06","71","2019-06-25"
"14:11:16","70","2019-06-25"
"14:11:21","71","2019-06-25"
"14:11:26","69","2019-06-25"
"14:11:36","70","2019-06-25"
"14:11:41","71","2019-06-25"
"14:11:46","72","2019-06-25"
"14:11:51","72","2019-06-25"
"14:11:57","72","2019-06-25"
"14:12:02","73","2019-06-25"
"14:12:07","71","2019-06-25"
"14:12:12","72","2019-06-25"
"14:12:17","71","2019-06-25"
"14:12:22","74","2019-06-25"
"14:12:32","71","2019-06-25"
"14:12:42","72","2019-06-25"
"14:12:47","71","2019-06-25"
"14:12:52","72","2019-06-25"
"14:13:07","73","2019-06-25"
"14:13:12","73","2019-06-25"
"14:13:17","72","2019-06-25"
"14:13:22","72","2019-06-25"
"14:13:32","73","2019-06-25"
"14:13:37","74","2019-06-25"
"14:13:42","76","2019-06-25"
"14:13:57","77","2019-06-25"
"14:14:07","78","2019-06-25"
"14:14:22","78","2019-06-25"
"14:14:37","78","2019-06-25"
"14:14:47","78","2019-06-25"
"14:14:57","85","2019-06-25"
"14:15:02","81","2019-06-25"
"14:15:07","83","2019-06-25"
"14:15:12","82","2019-06-25"
"14:15:17","81","2019-06-25"
"14:15:24","81","2019-06-25"
"14:15:39","81","2019-06-25"
"14:15:44","77","2019-06-25"
"14:15:49","75","2019-06-25"
"14:15:54","76","2019-06-25"
"14:15:59","77","2019-06-25"
"14:16:04","78","2019-06-25"
"14:16:09","80","2019-06-25"
"14:16:14","80","2019-06-25"
"14:16:24","77","2019-06-25"
"14:16:29","81","2019-06-25"
"14:16:34","78","2019-06-25"
"14:16:39","79","2019-06-25"
"14:16:49","80","2019-06-25"
"14:16:54","78","2019-06-25"
"14:16:59","77","2019-06-25"
"14:17:14","74","2019-06-25"
"14:17:19","75","2019-06-25"
"14:17:24","76","2019-06-25"
"14:17:29","75","2019-06-25"
"14:17:44","80","2019-06-25"
"14:17:49","84","2019-06-25"
"14:17:54","85","2019-06-25"
"14:17:59","83","2019-06-25"
"14:18:24","84","2019-06-25"
"14:18:39","84","2019-06-25"
"14:18:44","82","2019-06-25"
"14:19:03","82","2019-06-25"
"14:19:18","83","2019-06-25"
"14:19:23","84","2019-06-25"
"14:19:28","83","2019-06-25"
"14:19:38","84","2019-06-25"
"14:19:43","87","2019-06-25"
"14:19:48","85","2019-06-25"
"14:19:53","86","2019-06-25"
"14:19:58","87","2019-06-25"
"14:20:08","84","2019-06-25"
"14:20:13","85","2019-06-25"
"14:20:18","86","2019-06-25"
"14:20:33","86","2019-06-25"
"14:20:38","86","2019-06-25"
"14:20:53","86","2019-06-25"
"14:20:58","85","2019-06-25"
"14:21:03","86","2019-06-25"
"14:21:18","86","2019-06-25"
"14:33:45","70","2019-06-25"
"14:35:40","70","2019-06-25"
"14:35:53","70","2019-06-25"
"15:17:56","70","2019-06-25"
"15:18:48","70","2019-06-25"
"15:18:58","75","2019-06-25"
"15:19:13","75","2019-06-25"
"15:20:16","70","2019-06-25"
"15:20:26","79","2019-06-25"
"15:20:31","81","2019-06-25"
"15:20:46","81","2019-06-25"
"15:20:56","105","2019-06-25"
"15:21:11","105","2019-06-25"
"15:21:16","104","2019-06-25"
"15:21:21","106","2019-06-25"
"15:21:26","101","2019-06-25"
"15:21:31","95","2019-06-25"
"15:21:36","83","2019-06-25"
"15:21:41","81","2019-06-25"
"15:21:46","82","2019-06-25"
"15:21:51","85","2019-06-25"
"15:22:06","84","2019-06-25"
"15:22:11","84","2019-06-25"
"15:22:21","85","2019-06-25"
"15:22:26","86","2019-06-25"
"15:22:31","85","2019-06-25"
"15:22:41","88","2019-06-25"
"15:22:46","93","2019-06-25"
"15:22:51","94","2019-06-25"
"15:22:58","96","2019-06-25"
"15:23:03","106","2019-06-25"
"15:23:13","103","2019-06-25"
"15:23:18","104","2019-06-25"
"15:23:23","103","2019-06-25"
"15:23:33","98","2019-06-25"
"15:23:48","98","2019-06-25"
"15:24:03","99","2019-06-25"
"15:24:08","93","2019-06-25"
"15:24:13","97","2019-06-25"
"15:24:18","101","2019-06-25"
"15:24:33","101","2019-06-25"
"15:24:48","100","2019-06-25"
"15:24:58","101","2019-06-25"
"15:25:03","103","2019-06-25"
"15:25:08","102","2019-06-25"
"15:25:23","100","2019-06-25"
"15:25:33","103","2019-06-25"
"15:25:38","105","2019-06-25"
"15:25:53","106","2019-06-25"
"15:25:58","107","2019-06-25"
"15:26:08","99","2019-06-25"
"15:26:13","98","2019-06-25"
"15:26:18","103","2019-06-25"
"15:26:23","105","2019-06-25"
"15:26:28","104","2019-06-25"
"15:26:34","105","2019-06-25"
"15:26:39","108","2019-06-25"
"15:26:49","109","2019-06-25"
"15:26:59","108","2019-06-25"
"15:27:04","104","2019-06-25"
"15:27:09","105","2019-06-25"
"15:27:14","101","2019-06-25"
"15:27:24","102","2019-06-25"
"15:27:29","103","2019-06-25"
"15:27:34","102","2019-06-25"
"15:27:39","103","2019-06-25"
"15:27:44","104","2019-06-25"
"15:27:54","108","2019-06-25"
"15:27:59","109","2019-06-25"
"15:28:09","111","2019-06-25"
"15:28:19","110","2019-06-25"
"15:28:24","109","2019-06-25"
"15:28:29","109","2019-06-25"
"15:28:44","109","2019-06-25"
"15:28:59","109","2019-06-25"
"15:29:04","108","2019-06-25"
"15:29:19","108","2019-06-25"
"15:29:24","112","2019-06-25"
"15:29:29","111","2019-06-25"
"15:29:44","111","2019-06-25"
"15:29:59","111","2019-06-25"
"15:30:04","111","2019-06-25"
"15:30:11","111","2019-06-25"
"15:30:26","111","2019-06-25"
"15:30:36","77","2019-06-25"
"15:30:41","64","2019-06-25"
"15:30:46","65","2019-06-25"
"15:30:51","67","2019-06-25"
"15:30:56","69","2019-06-25"
"15:31:01","70","2019-06-25"
"15:31:06","69","2019-06-25"
"15:31:21","69","2019-06-25"
"15:31:31","70","2019-06-25"
"15:31:46","70","2019-06-25"
"15:31:56","63","2019-06-25"
"15:32:01","62","2019-06-25"
"15:32:06","61","2019-06-25"
"15:32:11","60","2019-06-25"
"15:32:21","59","2019-06-25"
"15:32:26","60","2019-06-25"
"15:32:33","97","2019-06-25"
"15:32:38","110","2019-06-25"
"15:32:53","110","2019-06-25"
"15:32:58","104","2019-06-25"
"15:33:03","98","2019-06-25"
"15:33:08","97","2019-06-25"
"15:33:18","100","2019-06-25"
"15:33:33","101","2019-06-25"
"15:33:48","101","2019-06-25"
"15:33:53","101","2019-06-25"
"15:33:58","100","2019-06-25"
"15:34:03","97","2019-06-25"
"15:34:08","97","2019-06-25"
"15:34:23","97","2019-06-25"
"15:34:38","91","2019-06-25"
"15:34:43","85","2019-06-25"
"15:34:48","84","2019-06-25"
"15:34:53","83","2019-06-25"
"15:35:08","83","2019-06-25"
"15:35:23","83","2019-06-25"
"15:35:33","81","2019-06-25"
"15:35:43","81","2019-06-25"
"15:35:48","81","2019-06-25"
"15:35:53","81","2019-06-25"
"15:36:08","81","2019-06-25"
"15:36:23","81","2019-06-25"
"15:36:24","81","2019-06-25"
"15:36:39","81","2019-06-25"
"15:36:49","82","2019-06-25"
"15:37:04","83","2019-06-25"
"15:37:09","86","2019-06-25"
"15:37:24","89","2019-06-25"
"15:37:34","93","2019-06-25"
"15:37:39","94","2019-06-25"
"15:37:54","95","2019-06-25"
"15:37:59","94","2019-06-25"
"15:38:14","94","2019-06-25"
"15:38:35","94","2019-06-25"
"15:38:50","94","2019-06-25"
"15:38:55","94","2019-06-25"
"15:39:00","95","2019-06-25"
"15:39:15","95","2019-06-25"
"15:39:30","95","2019-06-25"
"15:39:35","94","2019-06-25"
"15:39:40","91","2019-06-25"
"15:39:50","92","2019-06-25"
"15:39:55","95","2019-06-25"
"15:40:00","100","2019-06-25"
"15:40:05","109","2019-06-25"
"15:40:10","110","2019-06-25"
"15:40:20","111","2019-06-25"
"15:40:25","115","2019-06-25"
"15:40:30","114","2019-06-25"
"15:40:35","114","2019-06-25"
"15:40:40","115","2019-06-25"
"15:40:45","114","2019-06-25"
"15:40:50","112","2019-06-25"
"15:41:00","111","2019-06-25"
"15:41:15","110","2019-06-25"
"15:41:20","109","2019-06-25"
"15:41:36","109","2019-06-25"
"15:41:41","108","2019-06-25"
"15:41:51","105","2019-06-25"
"15:42:01","103","2019-06-25"
"15:42:16","103","2019-06-25"
"15:42:31","103","2019-06-25"
"15:42:36","103","2019-06-25"
"15:42:46","102","2019-06-25"
"15:43:01","102","2019-06-25"
"15:43:06","101","2019-06-25"
"15:43:16","102","2019-06-25"
"15:43:21","103","2019-06-25"
"15:43:26","99","2019-06-25"
"15:43:31","104","2019-06-25"
"15:43:36","106","2019-06-25"
"15:43:46","105","2019-06-25"
"15:43:56","104","2019-06-25"
"15:44:01","103","2019-06-25"
"15:44:16","103","2019-06-25"
"15:44:31","103","2019-06-25"
"15:44:41","101","2019-06-25"
"15:44:56","99","2019-06-25"
"15:45:11","99","2019-06-25"
"15:45:21","98","2019-06-25"
"15:45:26","99","2019-06-25"
"15:45:36","97","2019-06-25"
"15:45:51","98","2019-06-25"
"15:45:53","98","2019-06-25"
"15:45:58","97","2019-06-25"
"15:46:03","95","2019-06-25"
"15:46:13","94","2019-06-25"
"15:46:28","92","2019-06-25"
"15:46:33","93","2019-06-25"
"15:46:43","94","2019-06-25"
"15:46:48","95","2019-06-25"
"15:47:03","95","2019-06-25"
"15:47:18","95","2019-06-25"
"15:47:23","93","2019-06-25"
"15:47:33","93","2019-06-25"
"15:47:38","95","2019-06-25"
"15:47:43","96","2019-06-25"
"15:47:53","95","2019-06-25"
"15:48:03","93","2019-06-25"
"15:48:13","92","2019-06-25"
"15:48:18","93","2019-06-25"
"15:48:33","94","2019-06-25"
"15:48:38","95","2019-06-25"
"15:48:48","96","2019-06-25"
"15:49:03","95","2019-06-25"
"15:49:18","95","2019-06-25"
"15:49:23","96","2019-06-25"
"15:49:33","97","2019-06-25"
"15:49:48","97","2019-06-25"
"15:49:58","99","2019-06-25"
"15:50:05","99","2019-06-25"
"15:50:20","99","2019-06-25"
"15:50:35","99","2019-06-25"
"15:50:45","98","2019-06-25"
"15:50:50","97","2019-06-25"
"15:50:55","98","2019-06-25"
"15:51:10","98","2019-06-25"
"15:51:25","98","2019-06-25"
"15:51:35","99","2019-06-25"
"15:51:40","100","2019-06-25"
"15:51:50","98","2019-06-25"
"15:52:00","96","2019-06-25"
"15:52:10","95","2019-06-25"
"15:52:15","94","2019-06-25"
"15:52:25","95","2019-06-25"
"15:52:35","95","2019-06-25"
"15:52:40","96","2019-06-25"
"15:52:55","96","2019-06-25"
"15:53:05","96","2019-06-25"
"15:53:20","95","2019-06-25"
"15:53:25","94","2019-06-25"
"15:53:30","93","2019-06-25"
"15:53:40","92","2019-06-25"
"15:53:50","93","2019-06-25"
"15:53:55","94","2019-06-25"
"15:54:10","94","2019-06-25"
"15:54:25","94","2019-06-25"
"15:54:28","94","2019-06-25"
"15:54:38","94","2019-06-25"
"15:54:53","94","2019-06-25"
"15:55:03","93","2019-06-25"
"15:55:18","93","2019-06-25"
"15:55:23","92","2019-06-25"
"15:55:38","90","2019-06-25"
"15:55:48","91","2019-06-25"
"15:55:53","90","2019-06-25"
"15:56:03","89","2019-06-25"
"15:56:18","90","2019-06-25"
"15:56:23","91","2019-06-25"
"15:56:28","90","2019-06-25"
"15:56:43","90","2019-06-25"
"15:56:58","89","2019-06-25"
"15:57:03","89","2019-06-25"
"15:57:18","100","2019-06-25"
"15:57:23","100","2019-06-25"
"15:57:28","99","2019-06-25"
"15:57:38","102","2019-06-25"
"15:57:43","103","2019-06-25"
"15:57:53","109","2019-06-25"
"15:57:58","109","2019-06-25"
"15:58:03","108","2019-06-25"
"15:58:08","107","2019-06-25"
"15:58:13","104","2019-06-25"
"15:58:19","103","2019-06-25"
"15:58:24","104","2019-06-25"
"15:58:39","104","2019-06-25"
"15:58:49","101","2019-06-25"
"15:58:54","98","2019-06-25"
"15:58:59","99","2019-06-25"
"15:59:04","102","2019-06-25"
"15:59:09","103","2019-06-25"
"15:59:19","101","2019-06-25"
"15:59:24","100","2019-06-25"
"15:59:29","99","2019-06-25"
"15:59:39","101","2019-06-25"
"15:59:49","102","2019-06-25"
"15:59:54","101","2019-06-25"
"15:59:59","100","2019-06-25"
"16:00:04","101","2019-06-25"
"16:00:09","99","2019-06-25"
"16:00:14","100","2019-06-25"
"16:00:19","99","2019-06-25"
"16:00:24","98","2019-06-25"
"16:00:29","98","2019-06-25"
"16:00:34","99","2019-06-25"
"16:00:39","99","2019-06-25"
"16:00:44","100","2019-06-25"
"16:00:54","99","2019-06-25"
"16:00:59","100","2019-06-25"
"16:01:04","101","2019-06-25"
"16:01:11","107","2019-06-25"
"16:01:16","108","2019-06-25"
"16:01:26","107","2019-06-25"
"16:01:31","106","2019-06-25"
"16:01:41","104","2019-06-25"
"16:01:56","104","2019-06-25"
"16:02:11","105","2019-06-25"
"16:02:16","101","2019-06-25"
"16:02:21","100","2019-06-25"
"16:02:31","98","2019-06-25"
"16:02:36","98","2019-06-25"
"16:02:46","101","2019-06-25"
"16:02:51","94","2019-06-25"
"16:02:56","92","2019-06-25"
"16:03:11","92","2019-06-25"
"16:03:26","92","2019-06-25"
"16:03:36","90","2019-06-25"
"16:03:41","88","2019-06-25"
"16:03:56","88","2019-06-25"
"16:04:01","89","2019-06-25"
"16:04:06","92","2019-06-25"
"16:04:11","95","2019-06-25"
"16:04:21","96","2019-06-25"
"16:05:48","70","2019-06-25"
"16:06:01","70","2019-06-25"
"16:06:27","70","2019-06-25"
"16:06:33","70","2019-06-25"
"16:06:46","70","2019-06-25"
"17:12:10","70","2019-06-25"
"17:13:02","70","2019-06-25"
"17:13:07","70","2019-06-25"
"17:13:12","70","2019-06-25"
"17:13:33","70","2019-06-25"
"17:13:45","70","2019-06-25"
"17:13:55","104","2019-06-25"
"17:14:00","153","2019-06-25"
"17:14:05","178","2019-06-25"
"17:14:10","165","2019-06-25"
"17:14:15","160","2019-06-25"
"17:14:20","145","2019-06-25"
"17:14:25","149","2019-06-25"
"17:14:35","139","2019-06-25"
"17:14:40","127","2019-06-25"
"17:14:46","128","2019-06-25"
"17:15:01","128","2019-06-25"
"17:15:06","125","2019-06-25"
"17:15:11","122","2019-06-25"
"17:15:16","124","2019-06-25"
"17:15:21","123","2019-06-25"
"17:16:16","70","2019-06-25"
"17:51:22","70","2019-06-25"
"17:52:21","70","2019-06-25"
"18:28:23","70","2019-06-25"
"18:29:20","70","2019-06-25"
"19:04:19","70","2019-06-25"
"19:05:16","70","2019-06-25"
"19:39:21","70","2019-06-25"
"19:40:20","70","2019-06-25"
"20:20:05","70","2019-06-25"
"20:21:02","70","2019-06-25"
"20:57:34","70","2019-06-25"
"20:58:33","70","2019-06-25"
"21:30:08","70","2019-06-25"
"21:31:05","70","2019-06-25"
"22:03:32","70","2019-06-25"
"22:04:31","70","2019-06-25"
"22:39:51","70","2019-06-25"
"22:40:48","70","2019-06-25"
"23:13:19","70","2019-06-25"
"23:14:18","70","2019-06-25"
"23:48:05","70","2019-06-25"
"23:49:02","70","2019-06-25"
