"time","value","Date"
"09:36:27","80","2019-06-21"
"09:36:42","80","2019-06-21"
"09:36:47","83","2019-06-21"
"09:36:52","83","2019-06-21"
"09:37:07","83","2019-06-21"
"09:37:22","82","2019-06-21"
"09:37:32","81","2019-06-21"
"09:37:42","79","2019-06-21"
"09:37:47","77","2019-06-21"
"09:37:52","76","2019-06-21"
"09:37:57","76","2019-06-21"
"09:38:12","76","2019-06-21"
"09:38:27","76","2019-06-21"
"09:38:42","76","2019-06-21"
"09:38:57","75","2019-06-21"
"09:39:07","69","2019-06-21"
"09:39:22","70","2019-06-21"
"09:39:37","70","2019-06-21"
"09:39:42","68","2019-06-21"
"09:39:52","68","2019-06-21"
"09:39:57","68","2019-06-21"
"09:40:07","68","2019-06-21"
"09:40:12","66","2019-06-21"
"09:40:17","66","2019-06-21"
"09:40:32","66","2019-06-21"
"09:40:42","67","2019-06-21"
"09:40:47","69","2019-06-21"
"09:40:55","69","2019-06-21"
"09:41:10","68","2019-06-21"
"09:41:20","67","2019-06-21"
"09:41:25","67","2019-06-21"
"09:41:30","68","2019-06-21"
"09:41:35","71","2019-06-21"
"09:41:40","72","2019-06-21"
"09:41:55","72","2019-06-21"
"09:42:10","73","2019-06-21"
"09:42:20","74","2019-06-21"
"09:42:25","75","2019-06-21"
"09:42:30","74","2019-06-21"
"09:42:40","70","2019-06-21"
"09:42:45","71","2019-06-21"
"09:42:50","75","2019-06-21"
"09:42:55","76","2019-06-21"
"09:43:00","73","2019-06-21"
"09:43:05","72","2019-06-21"
"09:43:10","71","2019-06-21"
"09:43:20","71","2019-06-21"
"09:43:35","71","2019-06-21"
"09:43:45","72","2019-06-21"
"09:43:50","73","2019-06-21"
"09:43:55","72","2019-06-21"
"09:44:10","73","2019-06-21"
"09:44:15","74","2019-06-21"
"09:44:25","75","2019-06-21"
"09:44:31","75","2019-06-21"
"10:01:53","70","2019-06-21"
"10:02:13","70","2019-06-21"
"10:14:46","70","2019-06-21"
"10:14:56","86","2019-06-21"
"10:19:51","70","2019-06-21"
"10:20:06","70","2019-06-21"
"10:20:20","70","2019-06-21"
"10:20:30","70","2019-06-21"
"10:34:54","70","2019-06-21"
"10:36:07","70","2019-06-21"
"10:38:40","70","2019-06-21"
"10:39:30","70","2019-06-21"
"10:40:39","70","2019-06-21"
"10:57:26","70","2019-06-21"
"11:06:26","70","2019-06-21"
"11:12:41","70","2019-06-21"
"11:12:49","70","2019-06-21"
"11:15:46","70","2019-06-21"
"11:15:56","70","2019-06-21"
"11:16:23","70","2019-06-21"
"11:37:08","70","2019-06-21"
"14:01:37","70","2019-06-21"
"14:03:13","70","2019-06-21"
"14:03:49","70","2019-06-21"
"14:06:02","70","2019-06-21"
"14:06:38","70","2019-06-21"
"14:11:34","70","2019-06-21"
"14:26:30","70","2019-06-21"
"14:30:12","70","2019-06-21"
"14:39:34","70","2019-06-21"
"14:43:28","70","2019-06-21"
"14:44:09","70","2019-06-21"
"14:49:52","70","2019-06-21"
"14:55:41","70","2019-06-21"
"14:59:08","70","2019-06-21"
"15:03:18","70","2019-06-21"
"15:51:20","70","2019-06-21"
